No,Work order,이관장소,이관일자,특기사항,Queue,Customer Name,Item Number,Description 1,Description 2,WO Status,WO Qty,WO Date,WO Request Date,경과일자(영업일기준)
343,10099558.0,Inspection,2025-09-10 11:47:45,부적합품,True,0,A045S1278,REVERSE TAPER 300MM(170171284),CX2160+VCI-REPORT,30.0,1.0,45833.0,45868.0,48
2133,10107423.0,Inspection,2025-09-11 16:04:50,,True,0,HPURI-005-5,CC BOLT,C/C,30.0,128.0,45855.0,45891.0,47
5033,10111679.0,Inspection,2025-09-24 14:37:36,,True,0,S008S862-1,LINER S-862SET E11295310(S),CX2120 Q310-155391,40.0,10.0,45875.0,45947.0,38
5034,10111680.0,Inspection,2025-09-24 14:37:36,,True,0,S008S862-2,LINER S-862SET E11295310(S),CX2120 Q310-155391,40.0,10.0,45875.0,45947.0,38
5035,10111681.0,Inspection,2025-09-24 14:37:36,,True,0,S008S862-3,LINER S-862SET E11295310(S),CX2120 Q310-155391,40.0,10.0,45875.0,45947.0,38
5039,10111686.0,Inspection,2025-09-24 14:37:36,,True,0,S008S491,LINEX E17312990(S),CX2120/HELI Q310-155391,40.0,10.0,45875.0,45947.0,38
5041,10107144.0,Inspection,2025-09-24 14:37:36,,True,0,S008S862-1,LINER S-862SET E11295310(S),CX2120 Q310-155391,40.0,5.0,45854.0,45947.0,38
5042,10107145.0,Inspection,2025-09-24 14:37:36,,True,0,S008S862-2,LINER S-862SET E11295310(S),CX2120 Q310-155391,40.0,5.0,45854.0,45947.0,38
5043,10107146.0,Inspection,2025-09-24 14:37:36,,True,0,S008S862-3,LINER S-862SET E11295310(S),CX2120 Q310-155391,40.0,5.0,45854.0,45947.0,38
5048,10107150.0,Inspection,2025-09-24 14:37:36,,True,0,S008S491,LINEX E17312990(S),CX2120/HELI Q310-155391,40.0,5.0,45854.0,45947.0,38
6184,10115918.0,Inspection,2025-10-03 16:23:28,,True,엠이엠씨코리아(주),M013S246,"SPLIT FLER, RFCTR BTM DET10256",CX2303+SIC-REPORT,40.0,1.0,45898.0,45985.0,31
6789,10121034.0,Inspection,2025-10-14 19:31:16,,True,(주)세라컴,C062S001,V1A-1,CX2303+SIC-REPORT,40.0,2.0,45919.0,45975.0,29
6801,10115917.0,Inspection,2025-10-15 04:03:53,,True,엠이엠씨코리아(주),M013S275,"FILLER, REFLECTOR TOP DET10253",CX2320+SIC-REPORT,40.0,3.0,45898.0,45985.0,28
6824,10122921.0,Inspection,2025-10-15 09:14:54,,True,0,HSICW-2-003-837-00,Afterburner axis protection,2020,40.0,9.0,45926.0,45989.0,28
7575,10124149.0,Inspection,2025-10-21 14:04:08,,True,0,A045S1306,SUPPR ELECTD PLATE(170225166),CX2120+VCI-REPORT,40.0,12.0,45932.0,45967.0,24
7576,10124150.0,Inspection,2025-10-21 14:04:08,,True,0,A045S1307,GND ELECTD PLATE(170225058),CX2120+VCI-REPORT,40.0,2.0,45932.0,45967.0,24
7905,10106254.0,Inspection,2025-10-23 14:55:11,,True,삼성전자㈜,S008S844-1,"LINER S-844SET,2EA1SET/HELI",2120-VCI,40.0,4.0,45852.0,45923.0,22
8278,10118881.0,Inspection,2025-10-28 08:54:29,,True,삼성전자㈜,S008S1090-2,LINER 2,2120+VCI,40.0,2.0,45911.0,46021.0,19
8434,10114803.0,Inspection,2025-10-29 07:39:11,,True,0,A045S295,LINER(3)(17270030),CX2160+VCI-REPORT,40.0,5.0,45894.0,45965.0,18
8658,10108588.0,Inspection,2025-10-30 11:58:04,,True,0,S008S1018,LINER(E17124970(U1)),CX2120,92.0,15.0,45860.0,45950.0,17
8663,10121035.0,Inspection,2025-10-30 13:31:42,,True,(주)세라컴,C062S002,V1B-2,CX2303+SIC-REPORT,40.0,2.0,45919.0,45975.0,17
8987,10087966.0,Inspection,2025-11-04 14:41:24,,True,GLOBALWAFERS AMERICA.LLC,M013S323,Reflector Inner upper DET11050,2303-PS-Y-T-790x460x350,40.0,1.0,45729.0,45971.0,14
9359,10087967.0,Inspection,2025-11-06 13:56:27,,True,GLOBALWAFERS AMERICA.LLC,M013S323,Reflector Inner upper DET11050,2303-PS-Y-T-790x460x350,40.0,1.0,45729.0,45971.0,12
9649,10129934.0,Inspection,2025-11-10 10:48:28,,True,0,HVCIW-010-2,탄화로커버 밑받침_원형,E48,40.0,1.0,45960.0,45989.0,10
9666,10087951.0,Inspection,2025-11-10 11:41:31,,True,GLOBALWAFERS AMERICA.LLC,M013S298,"REFLECTOR, BOTTOM DET10993",2303-PS-N-R-720x0x110,40.0,1.0,45729.0,45971.0,10
9667,10087953.0,Inspection,2025-11-10 11:41:32,,True,GLOBALWAFERS AMERICA.LLC,M013S298,"REFLECTOR, BOTTOM DET10993",2303-PS-N-R-720x0x110,40.0,1.0,45729.0,45971.0,10
9709,10096955.0,Inspection,2025-11-10 16:13:28,,True,엠이엠씨코리아(주),M013S085,RING SUPPORT SHIEL DET03673R0,2303-PS-Y-T-910x770x35,40.0,1.0,45819.0,46035.0,10
9710,10096954.0,Inspection,2025-11-10 16:13:30,,True,엠이엠씨코리아(주),M013S085,RING SUPPORT SHIEL DET03673R0,2303-PS-Y-T-910x770x35,40.0,1.0,45819.0,46035.0,10
9711,10096953.0,Inspection,2025-11-10 16:13:32,,True,엠이엠씨코리아(주),M013S085,RING SUPPORT SHIEL DET03673R0,2303-PS-Y-T-910x770x35,40.0,1.0,45819.0,46035.0,10
9712,10096952.0,Inspection,2025-11-10 16:13:33,,True,엠이엠씨코리아(주),M013S085,RING SUPPORT SHIEL DET03673R0,2303-PS-Y-T-910x770x35,40.0,1.0,45819.0,46035.0,10
9713,10096951.0,Inspection,2025-11-10 16:13:35,,True,엠이엠씨코리아(주),M013S085,RING SUPPORT SHIEL DET03673R0,2303-PS-Y-T-910x770x35,40.0,1.0,45819.0,46035.0,10
9911,10120416.0,Inspection,2025-11-13 08:50:56,,True,APPLIED MATERIALS,L280S010,"LINER,TOP,90 DEG(E17453720)",CX2160+UITRASONIC-REPORT,40.0,20.0,45917.0,46013.0,7
9913,10129173.0,Inspection,2025-11-13 08:58:55,,True,엠이엠씨코리아(주),M013S388,"REFLECTOR, OUTER (DET13169R0)",2303-PS-Y-T-830X672X442,40.0,1.0,45958.0,46003.0,7
9959,10120419.0,Inspection,2025-11-13 14:58:56,,True,APPLIED MATERIALS,L280S092,"HIGH ENERGY,LENS #2(E17136970)",CX2160+ULTRASONIC-REPORT,40.0,5.0,45917.0,46013.0,7
9977,10101367.0,Inspection,2025-11-13 17:07:49,,True,APPLIED MATERIALS,L280S175,"SHIELD,BASE (E170018470)",CX2160+ULTRASONIC-REPORT,40.0,10.0,45840.0,45950.0,7
10081,10120034.0,Inspection,2025-11-14 02:14:20,,True,0,A045S764,BEAMGUIDE EXIT(170165875),CX2160+VCI-REPORT,40.0,5.0,45916.0,46013.0,6
10110,10120433.0,Inspection,2025-11-14 07:46:22,,True,APPLIED MATERIALS,L280S008,"PLATE,FACE SHIELD (E17389280)",CX2160+UITRASONIC-REPORT,40.0,20.0,45917.0,46024.0,6
10111,10128760.0,Inspection,2025-11-14 07:47:12,,True,APPLIED MATERIALS,L280S008,"PLATE,FACE SHIELD (E17389280)",CX2160+UITRASONIC-REPORT,40.0,1.0,45957.0,46024.0,6
10112,10101379.0,Inspection,2025-11-14 07:47:29,,True,APPLIED MATERIALS,L280S008,"PLATE,FACE SHIELD (E17389280)",CX2160+UITRASONIC-REPORT,40.0,30.0,45840.0,45979.0,6
10113,10114905.0,Inspection,2025-11-14 07:48:31,,True,APPLIED MATERIALS,L280S016,"SHIELD,TOP HAT(E17818010)",CX2160+ULTRASONIC-REPORT,40.0,5.0,45894.0,46010.0,6
10114,10126292.0,Inspection,2025-11-14 07:48:17,,True,APPLIED MATERIALS,L280S016,"SHIELD,TOP HAT(E17818010)",CX2160+ULTRASONIC-REPORT,40.0,5.0,45944.0,46024.0,6
10115,10113087.0,Inspection,2025-11-14 07:48:53,,True,APPLIED MATERIALS,L280S016,"SHIELD,TOP HAT(E17818010)",CX2160+ULTRASONIC-REPORT,40.0,5.0,45883.0,45999.0,6
10116,10116766.0,Inspection,2025-11-14 07:53:25,,True,APPLIED MATERIALS,L280S044,"INSERT, APERTURE, (E17503780)",CX2160+UITRASONIC-REPORT,40.0,84.0,45903.0,46045.0,6
10117,10116779.0,Inspection,2025-11-14 07:53:26,,True,APPLIED MATERIALS,L280S044,"INSERT, APERTURE, (E17503780)",CX2160+UITRASONIC-REPORT,40.0,20.0,45903.0,46045.0,6
10185,10088008.0,Inspection,2025-11-14 11:41:11,,True,GLOBALWAFERS AMERICA.LLC,M013S237,SLD UPR OVERLAPPING DET10199,2303-PS-Y-T-960x900x400,40.0,1.0,45729.0,45992.0,6
10186,10088006.0,Inspection,2025-11-14 11:41:12,,True,GLOBALWAFERS AMERICA.LLC,M013S237,SLD UPR OVERLAPPING DET10199,2303-PS-Y-T-960x900x400,40.0,1.0,45729.0,45992.0,6
10187,10088007.0,Inspection,2025-11-14 11:41:13,,True,GLOBALWAFERS AMERICA.LLC,M013S237,SLD UPR OVERLAPPING DET10199,2303-PS-Y-T-960x900x400,40.0,1.0,45729.0,45992.0,6
10189,10115142.0,Inspection,2025-11-14 13:29:04,,True,APPLIED MATERIALS,L280S084,"TOP COVER,ROPLAT(E17642230)",CX2160+ULTRASONIC-REPORT,40.0,5.0,45895.0,46056.0,6
10190,10114904.0,Inspection,2025-11-14 13:32:42,,True,APPLIED MATERIALS,L280S147,"SUPPRESSION, HE(E17755880)",CX2160+ULTRASONIC-REPORT,40.0,10.0,45894.0,46010.0,6
10191,10111813.0,Inspection,2025-11-14 13:41:19,,True,APPLIED MATERIALS,L280S130,"LINER OUTER,RETAINE(E17390460)",CX2160+ULTRASONIC-REPORT,40.0,20.0,45875.0,45996.0,6
10213,10091537.0,Inspection,2025-11-14 21:14:52,,True,APPLIED MATERIALS,L280S022,"LOWER,C-MAGNET(E17244880)",CX2160+ULTRASONIC-REPORT,40.0,32.0,45791.0,45849.0,6
10214,10114003.0,Inspection,2025-11-14 22:15:22,,True,APPLIED MATERIALS,L280S010,"LINER,TOP,90 DEG(E17453720)",CX2160+UITRASONIC-REPORT,40.0,54.0,45889.0,46003.0,6
10221,10118906.0,Inspection,2025-11-15 07:27:20,,True,0,S008S501-1,LINEX E11295300(U),CX2120/HELI Q310-214344,40.0,2.0,45911.0,45989.0,5
